"area","tanggal_kejadian","tahun","bulan","quarter","idkejadian","kodebpsprop","provinsi","kodebpskab","kabupaten","kodebpskec1","kecamatan1","kodebpskec2","kecamatan2","desa1","desa2","desa3","actor_s1_tp","actor_s1_tp_o","actor_s1_tot","actor_s2_tp","actor_s2_tp_o","actor_s2_tot","int1","int2","int1_res","int2_res","int1_o","int2_o","int1_res_o","int2_res_o","kil_total","kil_f","inj_total","inj_f","kidnap_tot","kid_f","sex_as_tot","sex_f","build_dmg_total","bdg_des","oth_impact","weapon_1","weapon_2","weapon_oth","jenis_kek","isu_indv","tp_kek1_new","tp_kek1_o","ben_kek1","ben_kek1_o","ben_kek2","ben_kek2_o","meta_tp_kek1_new","insd_desc","create","last_update","full_coverage","s1","s2","s3","s4","s5","s6","s7","s8","weapon","wpnfarm","wpnfarmman","wpnfarmhmde","wpnexpl","wpnshrp","wpnblunt","wpnfire","intervention","intvnrsecforfrml","intvnrtni","intvnrpol","intvnrbrimob","intvnrcvln","intvntnressucces","intvntnviolup","actcountrelormas","actcountparpol","actcountseprtst","actcountgov","actcountstudents","secvssec","onewayformconf","twowayformconf","death1","death3","death5","death10","largeinc","evperiod","pevperiod","preevperiod","ev2period","pev2period"
"ACEH","25/10/2001",2001,10,4,"11W800",11,"Nanggro Aceh Darussalam",1111,"ACEH UTARA",1111020,"NISAM",0,"TIDAK ADA","riseh tunong",,,17,,24,14,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,6,,0,,88889,"25/10/01. mesih menurut jamaika. Serangan kedua dilancarkan 24 gerilyawan gam terhadap pasukan gabungan tni/polri yang sedang amelakukan penyisiran ke desa resh tunong kec. Nisam. Sempat terjadi baku tembak. Sesuai kontak senjata kata jamaika,","24/03/2010","24/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"ACEH","19/09/2001",2001,9,3,"11W801",11,"Nanggro Aceh Darussalam",1105,"ACEH TIMUR",1105130,"IDI RAYEUK",0,"TIDAK ADA",,,,17,,0,14,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"-",5,1,,1,0,9903,,11,,0,,88889,"20/09/01  gam melakukan penyerangan terhadap aparat di idi rayeuk saat melakukan penyisiran di keude blang, sejumlah aparat tewas","25/03/2010","25/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","19/09/2001",2001,9,3,"11W802",11,"Nanggro Aceh Darussalam",1115,"NAGAN RAYA",1115020,"KUALA",0,"TIDAK ADA","Simpang Peut",,,16,,0,17,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,11,,0,,88889,"19/09/01  wapang gam nagan raya diserang dengan serentetan tembakan oleh brimob di kawasan simpang peut. Wapang gam tersebut berhasil lolos","25/03/2010","25/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","19/09/2001",2001,9,3,"11W803",11,"Nanggro Aceh Darussalam",1111,"ACEH UTARA",1111060,"MATANGKULI",0,"TIDAK ADA",,,,14,,0,1,,4,0,0,0,0,,,,,0,0,4,0,0,0,0,0,0,0,"-",1,0,,1,0,9903,,11,,0,,88889,"19/09/01  tni / polri melakukan penganiayaan terhadap 4 warga matangkuli","25/03/2010","25/03/2010",1,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","19/09/2001",2001,9,3,"11W804",11,"Nanggro Aceh Darussalam",1105,"ACEH TIMUR",1105130,"IDI RAYEUK",0,"TIDAK ADA",,,,17,,0,14,,0,0,0,0,0,,,,,15,0,20,0,0,0,0,0,1,0,"-",5,6,,1,0,9903,,11,,0,,88889,"19/09/01 rumah mantan camat idi rayeuk di desa tanoh anoe, diserang gam dengan menggunakan senjata api laras panjang dan glm. 15 anggota tni-ad dan kopassus tewas dan puluhan lainnya cidera.","25/03/2010","25/03/2010",1,,,,,,,,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0
"ACEH","20/09/2001",2001,9,3,"11W805",11,"Nanggro Aceh Darussalam",1112,"ACEH BARAT DAYA",1112010,"MANGGENG",0,"TIDAK ADA",,,,14,,0,17,,0,0,0,0,0,,,,,0,0,0,0,1,0,0,0,0,0,"-",1,0,,1,0,9903,,12,,0,,88889,"20/09/01  aparat tni / polri yang melakukan penyisiran di sejumlah desa dalam wilayah kecamatan manggeng. Seorang guru ngaji diculik aparat","25/03/2010","25/03/2010",1,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","20/09/2001",2001,9,3,"11W806",11,"Nanggro Aceh Darussalam",1111,"ACEH UTARA",0,"TIDAK ADA",0,"TIDAK ADA",,,,14,,0,1,,7,0,0,0,0,,,,,0,0,7,0,0,0,0,0,0,0,"-",1,0,,1,0,9903,,11,,0,,88889,"20/09/01  4 warga syamtalira bayu, 2 warga kuta makmur, dan seorang warga dari jambo aye dipukul oleh tni/polri","25/03/2010","25/03/2010",1,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","20/09/2001",2001,9,3,"11W807",11,"Nanggro Aceh Darussalam",1111,"ACEH UTARA",1111010,"SAWANG",0,"TIDAK ADA",,,,14,,0,17,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,1,0,"-",8,0,,1,0,9903,,12,,0,,88889,"20/09/01  rumah milik tgk ismail di sawang, aceh utara dibakar oleh tni/polri","25/03/2010","25/03/2010",1,,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","20/09/2001",2001,9,3,"11W808",11,"Nanggro Aceh Darussalam",1111,"ACEH UTARA",1111120,"TANAH LUAS",0,"TIDAK ADA",,,,14,,0,1,,1,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,"-",1,0,,1,0,9903,,11,,0,,88889,"20/09/01 tni / polri melakukan penyiksaan terhadap warga tanah luas hingga tewas","25/03/2010","12/05/2010",1,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"ACEH","20/09/2001",2001,9,3,"11W809",11,"Nanggro Aceh Darussalam",1116,"ACEH JAYA",1116060,"JAYA",0,"TIDAK ADA",,,,14,,0,17,,3,0,0,0,0,,,,,3,0,0,0,0,0,0,0,0,0,"-",1,0,,1,0,9903,,12,,0,,88889,"20/09/01  3 dari 4 warga desa serba ditangkap aparat tni / polri, telah ditemukan menjadi mayat. Seorang lainnya sudah dilepas dan dikembalikan","25/03/2010","25/03/2010",1,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0
"ACEH","20/09/2001",2001,9,3,"11W810",11,"Nanggro Aceh Darussalam",1116,"ACEH JAYA",1116060,"JAYA",0,"TIDAK ADA",,,,17,,0,14,,0,0,0,0,0,,,,,7,0,0,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,4,,0,,88889,"20/09/01  truk reo tni di hadang di kawasan jangot lambensoe, 6 tni tewas dan 1 gam tewas","25/03/2010","25/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0
"ACEH","21/09/2001",2001,9,3,"11W811",11,"Nanggro Aceh Darussalam",1111,"ACEH UTARA",1111120,"TANAH LUAS",0,"TIDAK ADA",,,,17,,12,14,,11,0,0,0,0,,,,,2,0,0,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,6,,0,,88889,"21/09/01  12 personil gam melakukan penyerangan terhadap belasan personil tni yang sedang berpatroli di desa bayi. Beberapa aparat menjadi korban","25/03/2010","01/06/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
"ACEH","21/09/2001",2001,9,3,"11W812",11,"Nanggro Aceh Darussalam",1111,"ACEH UTARA",1111060,"MATANGKULI",0,"TIDAK ADA",,,,14,,0,17,,0,0,0,0,0,,,,,0,0,0,0,1,1,0,0,1,1,"-",8,0,,1,0,9903,,12,,0,,88889,"21/09/01  aparat menggrebek rumah adnan bentrang, salah seorang anggota kph ham, di desa seuneubok. Rumah adnan dilaporkan kini menjadi abu, dan istrinya adnan belum diketahui nasibnya","25/03/2010","25/03/2010",1,,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","21/09/2001",2001,9,3,"11W813",11,"Nanggro Aceh Darussalam",1109,"PIDIE",1109100,"TANGSE",0,"TIDAK ADA",,,,17,,0,14,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"-",1,0,,1,0,9903,,4,,0,,88889,"21/09/01  gam melakukan penghadangan 4 truk reo yang hendak melakukan operasi ke blang pandak. Sejumlah aparat tni / polri mengalami luka parah","25/03/2010","25/03/2010",1,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","21/09/2001",2001,9,3,"11W814",11,"Nanggro Aceh Darussalam",1105,"ACEH TIMUR",1105140,"DARUL AMAN",0,"TIDAK ADA",,,,17,,0,14,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,11,,0,,88889,"21/09/01  gam menyerang 3 panser pengawal truk tangki berisi cpo di kawasan idi cut, aceh timur","25/03/2010","25/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","22/09/2001",2001,9,3,"11W815",11,"Nanggro Aceh Darussalam",1116,"ACEH JAYA",1116050,"SAMPOINIET",0,"TIDAK ADA",,,,14,,0,17,,1,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,12,,0,,88889,"22/09/01 pasukan yonif 432 / kostrad menembak seorang petani desa kuala ligan saat melakukan operasi.","25/03/2010","25/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"ACEH","22/09/2001",2001,9,3,"11W816",11,"Nanggro Aceh Darussalam",1116,"ACEH JAYA",1116050,"SAMPOINIET",0,"TIDAK ADA",,,,17,,0,14,,0,0,0,0,0,,,,,1,0,2,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,6,,0,,88889,"22/09/01 pihak gam menyerang sebuah truk reo di kawasan kuala ligan. 10 tni tewas. Pasca kontak senjata itu dari masyarakat sipil dilaporkan seorang tewas tertembak dan 2 orang mengalami babak belur.","25/03/2010","25/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
"ACEH","23/09/2001",2001,9,3,"11W817",11,"Nanggro Aceh Darussalam",1105,"ACEH TIMUR",1105090,"BIREM BAYEUN",0,"TIDAK ADA",,,,17,,0,14,,0,0,0,0,0,,,,,15,0,0,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,6,,0,,88889,"23/09/01  13 anggota tni tewas, 1 anggota gam, dan 1 orang penduduk tewas dalam kontak senjata yang berlangsung di desa peulawi","25/03/2010","25/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0
"ACEH","23/09/2001",2001,9,3,"11W818",11,"Nanggro Aceh Darussalam",1112,"ACEH BARAT DAYA",1112060,"BABAH ROT",0,"TIDAK ADA",,,,17,,0,14,,0,0,0,0,0,,,,,3,0,0,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,6,,0,,88889,"23/09/01  3 aparat tni tewas dalam kontak tembak di kawasan desa le mirah","25/03/2010","25/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0
"ACEH","23/09/2001",2001,9,3,"11W819",11,"Nanggro Aceh Darussalam",1116,"ACEH JAYA",1116060,"JAYA",0,"TIDAK ADA",,,,17,,0,14,,0,0,0,0,0,,,,,5,0,0,0,0,0,0,0,0,0,"-",1,0,,1,0,9903,,4,,0,,88889,"23/09/01  5 anggota tni tewas dan sejumlah lainnya luka - luka dalam sebuah penghadangan yang dilakukan gam di kawasan cot trap","25/03/2010","25/03/2010",1,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0
"ACEH","23/09/2001",2001,9,3,"11W820",11,"Nanggro Aceh Darussalam",1109,"PIDIE",1109111,"KEUMALA",0,"TIDAK ADA",,,,17,,0,15,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"-",6,0,,1,0,9903,,11,,0,,88889,"23/09/01  gam menyerang pos aparat di keumala dalam, dengan menggunakan 3 glm yang di arahkan ke pos aparat","25/03/2010","25/03/2010",1,,,,,,,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","23/09/2001",2001,9,3,"11W821",11,"Nanggro Aceh Darussalam",1109,"PIDIE",1109220,"BATEE",0,"TIDAK ADA",,,,17,,0,14,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,6,,0,,88889,"23/09/01 terjadi kontak tembak antara gam dengan pasukan patroli tni yang sedang bergerak dari arh kuala batee menuju ke seumayam. Seluruh personil gam selamat.","25/03/2010","25/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"ACEH","23/09/2001",2001,9,3,"11W822",11,"Nanggro Aceh Darussalam",1116,"ACEH JAYA",1116010,"TEUNOM",0,"TIDAK ADA",,,,14,,0,17,,0,0,0,0,0,,,,,1,1,0,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,12,,0,,88889,"23/09/01 aparat keamanan dari yonif 432 / kostrad melepaskan tembakan dan mengenai korban yang sedang hamil 3 bulan itu hingga tewas di tempat. Kejadian ini terjadi di sekitar sekolah dasar desa cut trap. Insiden ini ketika sidang melakukan ope","25/03/2010","25/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"ACEH","24/09/2001",2001,9,3,"11W823",11,"Nanggro Aceh Darussalam",1117,"BENER MERIAH",1117010,"TIMANG GAJAH",0,"TIDAK ADA",,,,14,,0,9,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,28,28,"-",8,5,,1,0,9903,,10,,0,,88889,"24/09/01  28 ruko di desa rimba raya di bakar oleh orang berpakaian loreng dengan bersenjata api laras panjang","25/03/2010","25/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
"ACEH","24/09/2001",2001,9,3,"11W824",11,"Nanggro Aceh Darussalam",1105,"ACEH TIMUR",1105130,"IDI RAYEUK",0,"TIDAK ADA",,,,14,,0,17,,0,0,0,0,0,,,,,0,0,4,0,0,0,0,0,2,2,"-",8,1,,1,0,9903,,12,,0,,88889,"24/09/01  aparat yang sedang melakukan penyisiran ke kawasan malang rayeuk, pasca penyisiran, 4 warga dalam keadaan cidera, 2 rumah warga di desa malang bungong hangus terbakar","25/03/2010","26/03/2010",1,,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","25/09/2001",2001,9,3,"11W825",11,"Nanggro Aceh Darussalam",1110,"BIREUEN",1110070,"JANGKA",0,"TIDAK ADA",,,,1,,0,11,,1,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,"-",5,0,,2,0,7703,,11,,0,,88887,"25/09/01  aparat yang sedang melakukan penyisiran menembak seorang pendidik hingga tewas","25/03/2010","25/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"ACEH","07/07/2001",2001,7,3,"11W845",11,"Nanggro Aceh Darussalam",1116,"ACEH JAYA",1116050,"SAMPOINIET",0,"TIDAK ADA","patek",,,17,,4,1,,0,0,0,0,0,,,,,0,0,0,0,0,0,1,1,0,0,"-",5,0,,1,0,9903,,12,,0,,88889,"4 gam sweeping di desa patek dan menghentikan 1 unit bus , 2 penumpang kamto dan hasanah di  suruh turun hasanah di perintahkan buka baju untuk di perkosa sedangkan kamto berhasil kabur walaupun semapt di lepas tembakan peringatan namun tidak s","27/03/2010","27/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","07/07/2001",2001,7,3,"11W846",11,"Nanggro Aceh Darussalam",1103,"ACEH SELATAN",1103030,"KLUET SELATAN",0,"TIDAK ADA","kampung halai",,,2,"aparat",0,17,,0,0,0,0,0,,,,,0,0,2,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,6,,12,,88889,"aparat sweeping di kampung halai dan menembak 2 wrga yang lari saat melihat aparat dan  mencurigakan (7/7) sebelum terjadi penyisiran tersebut terjadi kontak senjata","27/03/2010","27/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
"ACEH","11/07/2001",2001,7,3,"11W847",11,"Nanggro Aceh Darussalam",1111,"ACEH UTARA",0,"TIDAK ADA",0,"TIDAK ADA",,,,14,,0,17,,0,0,0,0,0,,,,,3,0,2,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,11,,0,,88889,"berawal penghadangan oleh gam yang menewaska 3 tni dan 2 tni luka luka, tkp jembatan kota geudong (11/7)","27/03/2010","27/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0
"ACEH","10/07/2001",2001,7,3,"11W848",11,"Nanggro Aceh Darussalam",1111,"ACEH UTARA",1111040,"SYAMTALIRA BAYU",0,"TIDAK ADA","meunasah kuala","meuraksa",,14,,0,17,,0,0,0,0,0,,,,,0,0,0,0,3,0,0,0,0,0,"-",1,0,,1,0,9903,,12,,0,,88889,"aparat tni sweeping dimeunasah , karena tidakmenemukan gam aparat memukuli warga dan 3 wrga di culik aparat (10/7), dan hingga kini belum di ketahui nasibnya","27/03/2010","27/03/2010",1,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","11/07/2001",2001,7,3,"11W849",11,"Nanggro Aceh Darussalam",1111,"ACEH UTARA",0,"TIDAK ADA",0,"TIDAK ADA",,,,14,,0,17,,0,0,0,0,0,,,,,0,0,2,0,0,0,0,0,0,0,"-",1,0,,1,0,9903,,12,,0,,88889,"aparat sweeping di geudong , namun 2 warga di pukuli aparat hingga patah tulang","27/03/2010","27/03/2010",1,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","11/07/2001",2001,7,3,"11W850",11,"Nanggro Aceh Darussalam",1109,"PIDIE",1109070,"GLUMPANG TIGA",0,"TIDAK ADA","cot tunong",,,2,"aparat",0,1,,1,0,0,0,0,,,,,1,0,0,0,1,0,0,0,0,0,"-",1,0,,1,0,9903,,13,,0,,88889,"berawal mawardi di bawa oleh aparat , kemudia korban di temukan tewas , tkp cot tunong  (11/7)","27/03/2010","27/03/2010",1,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"ACEH","26/07/2001",2001,7,3,"11W851",11,"Nanggro Aceh Darussalam",1108,"ACEH BESAR",1108030,"INDRAPURI",0,"TIDAK ADA",,,,14,,0,17,,0,0,0,0,0,,,,,0,0,0,0,11,0,0,0,0,0,"-",0,0,,1,0,9903,,12,,0,,88889,"26/07/2001  aparat melakukan penyisiran di Indrapuri dan dalam penyisiran tersebut 11 warga diambil dan hingga kin tidak diketahui keberadaannya.","25/03/2010","25/03/2010",1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","27/07/2001",2001,7,3,"11W852",11,"Nanggro Aceh Darussalam",1105,"ACEH TIMUR",1105110,"PEUREULAK",0,"TIDAK ADA","paya meuligue",,,14,,0,17,,0,0,0,0,0,,,,,0,0,1,0,0,0,0,0,1,1,"-",5,8,,1,0,9903,,12,,0,,88889,"27/07/2001   aparat melakukan sweeping di paya meuligue, namun aparat juga menganiaya dan menembak seorang warga. Rumahnya dibakar, anak dan istrinya pun diusir, sejumlah harta benda warga lain juga ikut diambil aparat.","25/03/2010","25/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","27/07/2001",2001,7,3,"11W853",11,"Nanggro Aceh Darussalam",1105,"ACEH TIMUR",1105130,"IDI RAYEUK",0,"TIDAK ADA",,,,2,"aparat",0,17,,0,0,0,0,0,,,,,0,0,1,0,0,0,0,0,0,0,"-",0,0,,1,0,9903,,12,,0,,88889,"27/07/2007  aparat melakukan penganiayaan dan mengambil harta benda warga bernama Ahcol Abon. TKP di Idi Rayeuk didiuga dilakukan saat aparat sweeping.","25/03/2010","25/03/2010",1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","29/07/2001",2001,7,3,"11W854",11,"Nanggro Aceh Darussalam",1111,"ACEH UTARA",1111110,"LHOKSUKON",0,"TIDAK ADA","Bintang Hu",,,17,,0,14,,0,0,0,0,0,,,,,5,0,0,0,0,0,0,0,0,0,"-",6,0,,1,0,9903,,11,,0,,88889,"di desa bintang hue gam neghadang 4 truk  dengan melempar menggunakan bom 2 truk terguling, 3 tni tewas dan sejumlah lainnya luka luka(29/7)","26/03/2010","26/03/2010",1,,,,,,,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0
"ACEH","28/07/2001",2001,7,3,"11W855",11,"Nanggro Aceh Darussalam",1108,"ACEH BESAR",1108020,"LHONGA",0,"TIDAK ADA","Lamkruet",,,2,"aparat",0,17,,0,0,0,0,0,,,,,5,0,0,0,0,0,0,0,2,2,"-",8,5,,1,0,9903,,12,,0,,88889,"aparat melakukan sweeping di desa lam kruet , namun aparat yang membakar balai pengajian dan tempat usaha besi milik warga , 5 warga juga tewas terkena tembakan (28/7)","26/03/2010","26/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0
"ACEH","03/07/2001",2001,7,3,"11W856",11,"Nanggro Aceh Darussalam",1110,"BIREUEN",1110060,"JEUMPA1",0,"TIDAK ADA","blang rhiem",,,2,"aparat",0,17,,2,0,0,0,0,,,,,2,0,0,0,0,0,0,0,0,0,"-",5,5,,1,0,9903,,11,,0,,88889,"pada tanggal 3 juli 2001 aparat sedang melakukan patroli di blang rhiem dan telah menembak 2 anggota GAM (M.Ali Idris dan Ibrahim Adam) hingga tewas dan aparat berhasil menyita sepucuk revolver lengkap.","23/03/2010","24/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"ACEH","03/07/2001",2001,7,3,"11W857",11,"Nanggro Aceh Darussalam",1108,"ACEH BESAR",1108020,"LHONGA",0,"TIDAK ADA","layeun",,,14,,0,1,,2,0,0,0,0,,,,,2,0,0,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,11,,0,,88889,"pada tanggal 3 juli 2001 sekitar pukul 22.30 WIB, sejumlah TNI mengepung satu rumah di desa Layeun dan kampung aneuk paya kec lhonga. Anggota TNI datang dan masyarakat yang sedang menonton televisi di kedai lari lalu TNI menembak mati 2 orang m","24/03/2010","18/05/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"ACEH","29/07/2001",2001,7,3,"11W858",11,"Nanggro Aceh Darussalam",1111,"ACEH UTARA",1111060,"MATANGKULI",0,"TIDAK ADA","meunasa gumei","paya bakong",,17,,0,14,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"-",1,0,,1,0,9903,,11,,0,,88889,"berawal gam menyerang aparattni/polri di meunasah gumei, trdapat banyak korban di pihak tni (29/7)","26/03/2010","26/03/2010",1,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","27/07/2001",2001,7,3,"11W859",11,"Nanggro Aceh Darussalam",1108,"ACEH BESAR",1108060,"DARUSSALAM",0,"TIDAK ADA","lamong peung",,,2,"aparat",0,1,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,11,,0,,88889,"aprat berpakaian preman dan seragam brimob masuk ke desa lamun peung menggerebek sejumlah rumah warga aparat juga melepaskan tembakan dan mngambil seorang warga (27/7)","26/03/2010","26/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","27/07/2001",2001,7,3,"11W860",11,"Nanggro Aceh Darussalam",1171,"BANDA ACEH",1171010,"MEURAXA",0,"TIDAK ADA","lamjamee",,,14,,0,1,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"-",1,0,,1,0,9903,,11,,0,,88889,"aparat memekasa warga desa lamjame  kecamatan meuraxa untuk megibarkan bendera merah putih , selain itu aparat juga mengasari warga (27/7)","26/03/2010","26/03/2010",1,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
